id,ACTION
7121,0.902975
7122,0.965768
7123,0.360237
7124,0.954887
7125,0.947190
7126,0.920750
7127,0.732266
7128,0.911714
7129,0.966015
7130,0.937046
7131,0.906371
7132,0.953958
7133,0.953756
7134,0.917578
7135,0.968934
7136,0.964927
7137,0.962993
7138,0.963294
7139,0.881717
7140,0.746934
7141,0.943166
7142,0.932281
7143,0.955674
7144,0.979258
7145,0.954119
7146,0.976293
7147,0.842685
7148,0.957703
7149,0.955928
7150,0.956588
7151,0.960497
7152,0.366780
7153,0.976344
7154,0.968645
7155,0.947442
7156,0.765807
7157,0.662943
7158,0.951436
7159,0.969487
7160,0.951954
7161,0.955449
7162,0.781756
7163,0.943629
7164,0.980582
7165,0.945184
7166,0.966270
7167,0.959413
7168,0.964006
7169,0.716063
7170,0.935888
7171,0.968355
7172,0.959734
7173,0.838463
7174,0.947455
7175,0.927378
7176,0.943701
7177,0.935290
7178,0.958203
7179,0.934426
7180,0.943015
7181,0.950813
7182,0.937245
7183,0.952218
7184,0.928352
7185,0.449870
7186,0.956977
7187,0.952002
7188,0.967801
7189,0.969620
7190,0.930651
7191,0.962652
7192,0.946045
7193,0.970394
7194,0.929092
7195,0.940734
7196,0.958103
7197,0.949132
7198,0.974750
7199,0.942335
7200,0.958414
7201,0.973167
7202,0.910370
7203,0.935006
7204,0.895310
7205,0.985119
7206,0.947900
7207,0.905471
7208,0.873302
7209,0.959539
7210,0.781445
7211,0.934325
7212,0.958672
7213,0.947208
7214,0.959141
7215,0.962089
7216,0.924401
7217,0.955859
7218,0.959139
7219,0.959350
7220,0.926519
7221,0.932919
7222,0.945132
7223,0.940920
7224,0.955504
7225,0.880149
7226,0.940970
7227,0.944287
7228,0.961739
7229,0.984872
7230,0.953244
7231,0.945989
7232,0.940534
7233,0.962996
7234,0.961502
7235,0.933865
7236,0.881745
7237,0.920023
7238,0.925993
7239,0.929658
7240,0.851385
7241,0.874681
7242,0.948554
7243,0.951527
7244,0.966895
7245,0.939739
7246,0.220988
7247,0.729770
7248,0.950077
7249,0.889766
7250,0.976651
7251,0.936651
7252,0.964776
7253,0.941553
7254,0.927789
7255,0.961125
7256,0.930391
7257,0.848613
7258,0.936060
7259,0.615007
7260,0.912136
7261,0.936965
7262,0.903762
7263,0.990908
7264,0.945686
7265,0.982345
7266,0.820504
7267,0.966607
7268,0.992130
7269,0.948831
7270,0.952007
7271,0.943990
7272,0.948127
7273,0.954138
7274,0.922389
7275,0.941232
7276,0.824210
7277,0.971388
7278,0.972608
7279,0.360237
7280,0.918256
7281,0.950270
7282,0.920942
7283,0.957109
7284,0.929356
7285,0.961472
7286,0.924693
7287,0.946847
7288,0.932610
7289,0.876961
7290,0.989214
7291,0.939672
7292,0.713608
7293,0.946938
7294,0.907664
7295,0.945323
7296,0.939711
7297,0.962462
7298,0.955031
7299,0.954659
7300,0.854296
7301,0.956871
7302,0.571928
7303,0.935857
7304,0.958172
7305,0.971926
7306,0.947244
7307,0.880885
7308,0.604094
7309,0.968567
7310,0.960330
7311,0.506817
7312,0.797989
7313,0.962202
7314,0.913292
7315,0.922135
7316,0.865791
7317,0.949200
7318,0.951142
7319,0.928659
7320,0.958524
7321,0.980471
7322,0.958655
7323,0.934186
7324,0.921533
7325,0.945944
7326,0.975431
7327,0.938345
7328,0.228261
7329,0.968043
7330,0.957211
7331,0.941873
7332,0.959385
7333,0.891229
7334,0.839212
7335,0.933130
7336,0.686926
7337,0.954807
7338,0.969919
7339,0.826403
7340,0.954145
7341,0.918779
7342,0.948813
7343,0.956406
7344,0.960706
7345,0.955890
7346,0.580179
7347,0.952144
7348,0.934831
7349,0.939383
7350,0.953722
7351,0.946439
7352,0.957857
7353,0.967127
7354,0.966088
7355,0.960132
7356,0.882548
7357,0.966266
7358,0.946166
7359,0.922348
7360,0.965162
7361,0.953927
7362,0.914658
7363,0.910654
7364,0.964021
7365,0.932474
7366,0.895680
7367,0.963302
7368,0.910989
7369,0.885643
7370,0.954787
7371,0.954153
7372,0.951918
7373,0.908715
7374,0.959554
7375,0.840085
7376,0.932615
7377,0.964111
7378,0.940847
7379,0.961967
7380,0.950433
7381,0.935667
7382,0.930074
7383,0.652660
7384,0.940309
7385,0.859549
7386,0.921847
7387,0.941982
7388,0.942992
7389,0.976032
7390,0.970781
7391,0.949108
7392,0.961788
7393,0.884747
7394,0.909230
7395,0.951572
7396,0.937752
7397,0.952075
7398,0.969081
7399,0.946201
7400,0.830986
7401,0.960954
7402,0.923515
7403,0.950000
7404,0.942036
7405,0.948633
7406,0.904224
7407,0.921573
7408,0.927923
7409,0.963355
7410,0.950234
7411,0.958139
7412,0.972674
7413,0.968537
7414,0.964251
7415,0.788128
7416,0.953534
7417,0.959009
7418,0.939219
7419,0.946712
7420,0.962768
7421,0.947224
7422,0.957493
7423,0.953875
7424,0.940636
7425,0.977920
7426,0.965134
7427,0.949649
7428,0.975719
7429,0.942541
7430,0.686767
7431,0.701240
7432,0.929719
7433,0.971052
7434,0.951280
7435,0.957221
7436,0.967751
7437,0.942238
7438,0.947238
7439,0.877511
7440,0.951582
7441,0.935052
7442,0.966335
7443,0.945172
7444,0.956989
7445,0.871839
7446,0.948712
7447,0.943309
7448,0.948808
7449,0.930321
7450,0.965971
7451,0.971312
7452,0.851028
7453,0.883696
7454,0.925594
7455,0.941624
7456,0.954175
7457,0.851852
7458,0.800417
7459,0.956427
7460,0.944534
7461,0.804793
7462,0.958390
7463,0.928712
7464,0.974317
7465,0.923416
7466,0.938585
7467,0.911864
7468,0.943759
7469,0.909513
7470,0.860665
7471,0.947784
7472,0.924876
7473,0.902502
7474,0.941783
7475,0.970409
7476,0.910776
7477,0.781445
7478,0.965655
7479,0.949506
7480,0.942872
7481,0.881212
7482,0.951542
7483,0.947156
7484,0.948127
7485,0.940041
7486,0.945362
7487,0.910222
7488,0.956093
7489,0.888752
7490,0.961825
7491,0.957952
7492,0.938459
7493,0.852206
7494,0.927257
7495,0.826323
7496,0.883617
7497,0.969360
7498,0.948427
7499,0.969410
7500,0.947865
7501,0.972050
7502,0.932314
7503,0.946577
7504,0.939145
7505,0.963517
7506,0.988720
7507,0.966728
7508,0.950443
7509,0.938624
7510,0.920719
7511,0.973092
7512,0.741057
7513,0.942473
7514,0.891295
7515,0.935441
7516,0.953657
7517,0.946500
7518,0.948193
7519,0.937453
7520,0.963273
7521,0.950735
7522,0.943384
7523,0.932706
7524,0.983224
7525,0.674645
7526,0.875928
7527,0.991875
7528,0.937577
7529,0.845702
7530,0.957188
7531,0.924799
7532,0.943859
7533,0.962898
7534,0.965928
7535,0.966703
7536,0.925195
7537,0.964569
7538,0.946477
7539,0.945626
7540,0.973153
7541,0.809566
7542,0.957129
7543,0.952854
7544,0.959378
7545,0.968134
7546,0.756803
7547,0.949146
7548,0.955747
7549,0.946012
7550,0.969448
7551,0.942090
7552,0.939170
7553,0.948512
7554,0.368190
7555,0.829349
7556,0.949572
7557,0.946898
7558,0.952856
7559,0.843227
7560,0.932547
7561,0.970289
7562,0.873238
7563,0.961157
7564,0.838828
7565,0.954534
7566,0.957023
7567,0.346546
7568,0.941259
7569,0.952825
7570,0.919715
7571,0.870198
7572,0.953394
7573,0.985260
7574,0.952382
7575,0.931313
7576,0.952698
7577,0.602493
7578,0.909752
7579,0.965713
7580,0.930963
7581,0.816857
7582,0.807779
7583,0.976381
7584,0.967882
7585,0.968905
7586,0.929181
7587,0.949517
7588,0.935367
7589,0.897342
7590,0.862059
7591,0.966011
7592,0.953927
7593,0.930619
7594,0.942107
7595,0.954159
7596,0.956816
7597,0.933548
7598,0.728896
7599,0.396649
7600,0.437994
7601,0.949332
7602,0.963383
7603,0.952021
7604,0.966397
7605,0.932722
7606,0.521837
7607,0.939789
7608,0.976950
7609,0.969445
7610,0.957149
7611,0.921297
7612,0.963705
7613,0.982859
7614,0.619260
7615,0.816725
7616,0.945867
7617,0.956966
7618,0.985253
7619,0.900480
7620,0.956445
7621,0.878699
7622,0.943573
7623,0.873250
7624,0.893882
7625,0.943339
7626,0.945854
7627,0.964174
7628,0.941026
7629,0.948396
7630,0.973448
7631,0.912473
7632,0.742676
7633,0.928675
7634,0.829648
7635,0.976468
7636,0.844890
7637,0.957014
7638,0.912427
7639,0.958995
7640,0.940182
7641,0.923496
7642,0.924729
7643,0.955355
7644,0.844372
7645,0.947096
7646,0.937558
7647,0.927636
7648,0.972349
7649,0.848116
7650,0.940617
7651,0.744010
7652,0.965241
7653,0.943076
7654,0.937623
7655,0.963658
7656,0.945827
7657,0.961863
7658,0.950869
7659,0.895079
7660,0.923950
7661,0.903038
7662,0.935037
7663,0.892487
7664,0.925711
7665,0.911279
7666,0.907269
7667,0.967160
7668,0.974773
7669,0.952547
7670,0.946941
7671,0.566407
7672,0.965266
7673,0.954020
7674,0.954521
7675,0.965067
7676,0.946605
7677,0.940493
7678,0.933608
7679,0.908900
7680,0.971842
7681,0.939799
7682,0.915318
7683,0.923488
7684,0.968266
7685,0.853039
7686,0.918198
7687,0.953179
7688,0.943796
7689,0.898495
7690,0.943908
7691,0.945821
7692,0.938509
7693,0.564618
7694,0.926829
7695,0.939282
7696,0.954040
7697,0.950739
7698,0.923179
7699,0.945941
7700,0.942382
7701,0.965754
7702,0.969357
7703,0.678599
7704,0.962858
7705,0.891779
7706,0.955812
7707,0.928636
7708,0.953383
7709,0.967551
7710,0.924796
7711,0.938345
7712,0.965200
7713,0.934296
7714,0.962121
7715,0.938847
7716,0.940532
7717,0.966445
7718,0.926792
7719,0.962924
7720,0.933564
7721,0.947678
7722,0.940767
7723,0.794742
7724,0.933666
7725,0.960596
7726,0.952882
7727,0.938454
7728,0.942538
7729,0.929198
7730,0.837107
7731,0.493081
7732,0.957071
7733,0.904035
7734,0.954790
7735,0.952017
7736,0.934409
7737,0.942558
7738,0.955182
7739,0.956175
7740,0.942990
7741,0.963149
7742,0.972653
7743,0.931080
7744,0.938031
7745,0.987895
7746,0.951144
7747,0.920693
7748,0.921750
7749,0.890974
7750,0.881015
7751,0.954435
7752,0.213962
7753,0.794907
7754,0.970946
7755,0.898264
7756,0.954566
7757,0.944390
7758,0.887668
7759,0.940702
7760,0.946913
7761,0.919560
7762,0.927068
7763,0.907134
7764,0.966980
7765,0.932346
7766,0.933378
7767,0.956811
7768,0.969537
7769,0.957601
7770,0.954383
7771,0.919569
7772,0.980835
7773,0.961867
7774,0.943671
7775,0.936684
7776,0.955203
7777,0.939241
7778,0.927112
7779,0.946797
7780,0.952809
7781,0.951635
7782,0.878414
7783,0.904195
7784,0.899628
7785,0.959493
7786,0.927543
7787,0.956310
7788,0.964979
7789,0.938566
7790,0.303167
7791,0.912142
7792,0.950046
7793,0.921406
7794,0.976336
7795,0.966430
7796,0.936394
7797,0.942275
7798,0.948030
7799,0.916691
7800,0.847619
7801,0.770275
7802,0.952864
7803,0.973604
7804,0.902880
7805,0.966479
7806,0.933780
7807,0.942070
7808,0.957981
7809,0.832408
7810,0.958921
7811,0.675665
7812,0.897556
7813,0.965161
7814,0.858178
7815,0.971990
7816,0.950717
7817,0.957144
7818,0.950209
7819,0.981869
7820,0.943997
7821,0.943988
7822,0.954604
7823,0.940182
7824,0.953183
7825,0.889813
7826,0.910989
7827,0.967470
7828,0.927948
7829,0.809384
7830,0.844500
7831,0.989122
7832,0.543409
7833,0.938550
7834,0.940933
7835,0.971780
7836,0.963893
7837,0.962153
7838,0.778537
7839,0.896438
7840,0.964917
7841,0.825250
7842,0.964381
7843,0.945750
7844,0.966570
7845,0.959294
7846,0.902850
7847,0.956204
7848,0.943267
7849,0.946893
7850,0.932369
7851,0.835641
7852,0.953123
7853,0.944865
7854,0.958711
7855,0.846406
7856,0.470644
7857,0.880234
7858,0.898187
7859,0.924683
7860,0.804042
7861,0.927832
7862,0.833361
7863,0.968479
7864,0.956468
7865,0.938665
7866,0.961681
7867,0.959944
7868,0.787262
7869,0.887542
7870,0.964191
7871,0.917681
7872,0.950315
7873,0.969074
7874,0.974804
7875,0.970572
7876,0.950186
7877,0.911885
7878,0.912401
7879,0.936385
7880,0.943021
7881,0.961967
7882,0.930323
7883,0.947776
7884,0.950472
7885,0.948776
7886,0.941906
7887,0.940412
7888,0.947832
7889,0.924074
7890,0.904605
7891,0.935742
7892,0.948308
7893,0.925796
7894,0.861793
7895,0.762202
7896,0.965188
7897,0.934201
7898,0.965407
7899,0.971422
7900,0.949193
7901,0.738466
7902,0.925313
7903,0.960144
7904,0.949024
7905,0.985324
7906,0.947386
7907,0.949631
7908,0.969024
7909,0.935150
7910,0.940919
7911,0.920563
7912,0.976917
7913,0.947931
7914,0.936028
7915,0.978826
7916,0.932536
7917,0.945983
7918,0.854265
7919,0.430336
7920,0.945124
7921,0.963822
7922,0.909752
7923,0.969464
7924,0.953941
7925,0.954403
7926,0.989973
7927,0.949884
7928,0.968653
7929,0.951280
7930,0.915978
7931,0.943502
7932,0.956752
7933,0.946227
7934,0.938823
7935,0.447875
7936,0.947920
7937,0.945259
7938,0.951849
7939,0.918841
7940,0.945529
7941,0.959903
7942,0.913636
7943,0.970379
7944,0.943647
7945,0.933941
7946,0.953451
7947,0.953859
7948,0.949837
7949,0.928934
7950,0.966280
7951,0.940869
7952,0.492559
7953,0.947017
7954,0.922894
7955,0.939663
7956,0.914681
7957,0.902568
7958,0.808965
7959,0.950129
7960,0.719070
7961,0.944174
7962,0.863538
7963,0.687957
7964,0.937604
7965,0.989501
7966,0.939119
7967,0.966266
7968,0.960229
7969,0.956504
7970,0.915247
7971,0.951632
7972,0.941118
7973,0.951907
7974,0.970249
7975,0.962802
7976,0.958828
7977,0.977319
7978,0.863455
7979,0.981080
7980,0.922240
7981,0.963620
7982,0.970139
7983,0.944260
7984,0.946502
7985,0.959682
7986,0.950356
7987,0.956937
7988,0.681307
7989,0.927063
7990,0.967183
7991,0.946522
7992,0.958700
7993,0.944411
7994,0.922167
7995,0.904311
7996,0.925193
7997,0.945639
7998,0.925350
7999,0.889822
8000,0.985495
8001,0.931894
8002,0.975111
8003,0.892534
8004,0.954363
8005,0.946722
8006,0.960011
8007,0.938113
8008,0.965634
8009,0.942805
8010,0.943376
8011,0.973929
8012,0.930978
8013,0.958944
8014,0.795573
8015,0.782143
8016,0.953836
8017,0.913579
8018,0.961299
8019,0.955137
8020,0.964353
8021,0.939913
8022,0.956440
8023,0.961089
8024,0.942380
8025,0.959618
8026,0.939451
8027,0.912960
8028,0.954658
8029,0.948011
8030,0.962315
8031,0.984290
8032,0.912730
8033,0.929197
8034,0.969009
8035,0.920432
8036,0.925640
8037,0.933183
8038,0.872944
8039,0.949031
8040,0.949782
8041,0.975387
8042,0.937800
8043,0.344171
8044,0.962624
8045,0.932962
8046,0.880946
8047,0.864359
8048,0.947015
8049,0.963116
8050,0.968514
8051,0.968716
8052,0.941474
8053,0.949557
8054,0.967350
8055,0.965534
8056,0.953714
8057,0.883411
8058,0.845050
8059,0.781042
8060,0.970291
8061,0.934527
8062,0.979302
8063,0.797921
8064,0.813621
8065,0.961301
8066,0.938311
8067,0.957331
8068,0.947120
8069,0.964981
8070,0.964604
8071,0.846208
8072,0.897859
8073,0.951264
8074,0.957146
8075,0.624627
8076,0.939532
8077,0.954364
8078,0.916508
8079,0.960590
8080,0.945099
8081,0.953432
8082,0.968818
8083,0.957187
8084,0.789135
8085,0.965316
8086,0.992522
8087,0.952849
8088,0.958345
8089,0.965869
8090,0.936108
8091,0.957854
8092,0.812993
8093,0.935875
8094,0.979525
8095,0.961874
8096,0.951045
8097,0.958616
8098,0.965397
8099,0.876384
8100,0.926957
8101,0.920846
8102,0.933355
8103,0.910421
8104,0.957473
8105,0.937220
8106,0.453486
8107,0.953466
8108,0.943273
8109,0.907103
8110,0.963338
8111,0.961739
8112,0.938299
8113,0.952727
8114,0.972999
8115,0.948220
8116,0.923956
8117,0.872096
8118,0.935912
8119,0.947699
8120,0.923269
8121,0.971052
8122,0.935921
8123,0.815023
8124,0.948049
8125,0.623977
8126,0.755705
8127,0.955218
8128,0.935110
8129,0.954069
8130,0.989519
8131,0.944480
8132,0.963774
8133,0.963321
8134,0.961178
8135,0.961763
8136,0.954798
8137,0.948843
8138,0.947301
8139,0.973869
8140,0.723679
8141,0.984833
8142,0.929532
8143,0.960422
8144,0.955646
8145,0.928158
8146,0.944452
8147,0.944428
8148,0.951502
8149,0.936590
8150,0.931730
8151,0.847619
8152,0.960433
8153,0.966329
8154,0.954736
8155,0.967288
8156,0.591087
8157,0.886364
8158,0.977419
8159,0.938228
8160,0.941310
8161,0.940542
8162,0.919632
8163,0.945296
8164,0.919324
8165,0.912594
8166,0.964013
8167,0.967102
8168,0.943237
8169,0.925322
8170,0.923433
8171,0.733052
8172,0.960324
8173,0.298306
8174,0.950123
8175,0.757793
8176,0.951416
8177,0.970031
8178,0.943369
8179,0.958145
8180,0.910833
8181,0.942034
8182,0.909464
8183,0.943576
8184,0.946228
8185,0.923890
8186,0.971919
8187,0.906570
8188,0.951765
8189,0.930577
8190,0.946504
8191,0.955344
8192,0.902006
8193,0.773245
8194,0.957428
8195,0.921607
8196,0.809964
8197,0.961967
8198,0.949472
8199,0.951195
8200,0.974574
8201,0.916385
8202,0.914816
8203,0.945565
8204,0.958843
8205,0.963538
8206,0.938026
8207,0.373734
8208,0.960391
8209,0.937299
8210,0.948387
8211,0.916463
8212,0.962734
8213,0.840095
8214,0.949308
8215,0.902144
8216,0.947127
8217,0.946397
8218,0.954993
8219,0.953112
8220,0.914032
8221,0.921738
8222,0.988251
8223,0.950640
8224,0.935898
8225,0.941487
8226,0.812566
8227,0.828723
8228,0.950060
8229,0.952113
8230,0.938279
8231,0.884143
8232,0.814881
8233,0.961997
8234,0.966088
8235,0.944194
8236,0.897069
8237,0.994046
8238,0.949925
8239,0.965970
8240,0.942125
8241,0.957150
8242,0.882751
8243,0.941082
8244,0.939665
8245,0.962059
8246,0.952573
8247,0.959132
8248,0.931482
8249,0.933038
8250,0.939242
8251,0.944543
8252,0.938723
8253,0.987549
8254,0.797257
8255,0.928319
8256,0.959331
8257,0.677425
8258,0.950606
8259,0.958169
8260,0.965996
8261,0.957020
8262,0.928483
8263,0.920465
8264,0.819003
8265,0.957345
8266,0.957463
8267,0.955218
8268,0.941011
8269,0.932930
8270,0.955070
8271,0.966126
8272,0.952336
8273,0.952894
8274,0.885532
8275,0.952107
8276,0.948907
8277,0.919835
8278,0.933755
8279,0.969218
8280,0.971296
8281,0.975220
8282,0.954732
8283,0.947141
8284,0.948541
8285,0.938778
8286,0.956910
8287,0.935870
8288,0.852532
8289,0.426158
8290,0.936243
8291,0.934062
8292,0.942534
8293,0.935867
8294,0.961846
8295,0.937153
8296,0.958939
8297,0.958457
8298,0.868526
8299,0.953096
8300,0.948987
8301,0.956082
8302,0.931024
8303,0.953486
8304,0.937175
8305,0.925053
8306,0.967508
8307,0.939482
8308,0.876500
8309,0.917017
8310,0.396511
8311,0.879807
8312,0.836118
8313,0.953120
8314,0.935312
8315,0.977804
8316,0.960607
8317,0.789040
8318,0.884664
8319,0.840298
8320,0.963650
8321,0.988954
8322,0.952281
8323,0.953592
8324,0.892302
8325,0.766092
8326,0.933933
8327,0.940475
8328,0.944213
8329,0.957592
8330,0.958270
8331,0.955039
8332,0.952910
8333,0.851002
8334,0.939256
8335,0.973312
8336,0.957445
8337,0.880063
8338,0.941709
8339,0.941621
8340,0.950871
8341,0.916242
8342,0.968619
8343,0.980273
8344,0.952955
8345,0.826536
8346,0.938912
8347,0.954560
8348,0.983405
8349,0.948220
8350,0.935588
8351,0.936111
8352,0.969595
8353,0.973373
8354,0.927410
8355,0.952703
8356,0.957947
8357,0.430139
8358,0.357774
8359,0.988051
8360,0.951377
8361,0.931623
8362,0.963325
8363,0.919478
8364,0.949268
8365,0.931482
8366,0.940985
8367,0.910222
8368,0.912413
8369,0.947931
8370,0.958595
8371,0.883256
8372,0.525783
8373,0.978707
8374,0.969980
8375,0.944081
8376,0.921481
8377,0.320816
8378,0.965620
8379,0.927517
8380,0.741476
8381,0.981111
8382,0.949543
8383,0.849055
8384,0.952910
8385,0.945277
8386,0.949325
8387,0.911853
8388,0.928957
8389,0.959500
8390,0.954997
8391,0.939691
8392,0.951096
8393,0.946087
8394,0.943147
8395,0.941547
8396,0.946158
8397,0.311646
8398,0.971465
8399,0.963018
8400,0.543604
8401,0.909617
8402,0.964516
8403,0.943132
8404,0.931261
8405,0.836357
8406,0.803902
8407,0.953759
8408,0.962847
8409,0.941849
8410,0.952563
8411,0.956022
8412,0.945517
8413,0.979033
8414,0.951289
8415,0.966938
8416,0.957323
8417,0.943537
8418,0.946518
8419,0.966482
8420,0.816613
8421,0.949195
8422,0.982184
8423,0.911620
8424,0.952134
8425,0.946061
8426,0.937975
8427,0.804829
8428,0.701946
8429,0.936946
8430,0.857616
8431,0.950591
8432,0.961772
8433,0.954647
8434,0.958855
8435,0.811859
8436,0.940072
8437,0.939383
8438,0.944242
8439,0.983624
8440,0.797790
8441,0.986663
8442,0.939140
8443,0.971297
8444,0.936725
8445,0.984272
8446,0.940204
8447,0.789454
8448,0.975162
8449,0.947075
8450,0.907880
8451,0.956321
8452,0.701374
8453,0.894221
8454,0.953832
8455,0.971474
8456,0.958503
8457,0.815297
8458,0.981222
8459,0.967571
8460,0.954817
8461,0.968688
8462,0.957270
8463,0.921177
8464,0.932412
8465,0.953639
8466,0.823845
8467,0.925438
8468,0.958736
8469,0.944588
8470,0.942944
8471,0.957866
8472,0.825283
8473,0.953463
8474,0.857725
8475,0.945163
8476,0.923463
8477,0.986767
8478,0.943881
8479,0.937550
8480,0.958190
8481,0.865863
8482,0.963924
8483,0.978159
8484,0.944916
8485,0.492559
8486,0.913738
8487,0.907554
8488,0.909046
8489,0.949717
8490,0.958664
8491,0.954020
8492,0.960163
8493,0.951696
8494,0.913453
8495,0.754160
8496,0.912203
8497,0.950346
8498,0.946712
8499,0.956448
8500,0.965825
8501,0.532631
8502,0.952811
8503,0.957418
8504,0.940612
8505,0.938052
8506,0.941477
8507,0.946514
8508,0.964458
8509,0.973819
8510,0.960110
8511,0.963119
8512,0.956683
8513,0.914154
8514,0.960364
8515,0.960451
8516,0.944021
8517,0.473392
8518,0.946271
8519,0.814434
8520,0.885103
8521,0.963557
8522,0.925883
8523,0.962124
8524,0.969256
8525,0.943293
8526,0.950758
8527,0.950730
8528,0.933928
8529,0.945072
8530,0.962453
8531,0.888814
8532,0.955700
8533,0.953041
8534,0.920841
8535,0.948543
8536,0.967076
8537,0.950730
8538,0.941310
8539,0.910654
8540,0.918347
8541,0.969833
8542,0.964077
8543,0.957943
8544,0.957219
8545,0.960737
8546,0.962777
8547,0.957388
8548,0.935669
8549,0.739441
8550,0.947016
8551,0.963660
8552,0.923149
8553,0.958465
8554,0.991120
8555,0.948753
8556,0.444896
8557,0.955159
8558,0.943199
8559,0.794715
8560,0.945536
8561,0.957381
8562,0.932567
8563,0.974585
8564,0.864387
8565,0.953466
8566,0.940474
8567,0.936704
8568,0.974242
8569,0.954477
8570,0.973194
8571,0.942300
8572,0.993262
8573,0.901414
8574,0.969229
8575,0.957055
8576,0.939546
8577,0.928045
8578,0.974807
8579,0.813646
8580,0.970731
8581,0.895758
8582,0.957196
8583,0.857095
8584,0.950115
8585,0.960417
8586,0.966608
8587,0.934220
8588,0.918561
8589,0.957458
8590,0.808049
8591,0.942741
8592,0.331410
8593,0.957937
8594,0.856519
8595,0.933389
8596,0.954166
8597,0.972274
8598,0.852826
8599,0.983118
8600,0.925440
8601,0.972587
8602,0.949462
8603,0.962037
8604,0.879983
8605,0.948335
8606,0.952311
8607,0.724053
8608,0.952839
8609,0.945727
8610,0.849556
8611,0.957834
8612,0.941893
8613,0.823803
8614,0.951337
8615,0.948102
8616,0.715549
8617,0.965146
8618,0.890304
8619,0.933196
8620,0.935017
8621,0.957474
8622,0.913444
8623,0.921876
8624,0.867085
8625,0.972724
8626,0.959832
8627,0.945482
8628,0.961803
8629,0.934228
8630,0.889438
8631,0.926405
8632,0.946948
8633,0.953486
8634,0.953614
8635,0.881053
8636,0.954419
8637,0.777715
8638,0.949429
8639,0.952007
8640,0.896106
8641,0.961641
8642,0.945476
8643,0.970513
8644,0.944434
8645,0.835704
8646,0.954655
8647,0.960800
8648,0.901395
8649,0.945710
8650,0.946461
8651,0.924707
8652,0.956850
8653,0.722652
8654,0.938890
8655,0.884737
8656,0.956279
8657,0.938102
8658,0.953036
8659,0.944868
8660,0.939447
8661,0.929613
8662,0.770551
8663,0.945440
8664,0.968398
8665,0.954166
8666,0.678927
8667,0.938851
8668,0.924584
8669,0.951367
8670,0.935644
8671,0.922481
8672,0.972210
8673,0.934646
8674,0.959212
8675,0.911760
8676,0.955872
8677,0.954032
8678,0.957991
8679,0.812128
8680,0.936869
8681,0.947427
8682,0.916689
8683,0.965066
8684,0.941310
8685,0.967941
8686,0.964352
8687,0.910654
8688,0.890877
8689,0.953424
8690,0.949082
8691,0.955277
8692,0.922100
8693,0.689870
8694,0.936811
8695,0.940372
8696,0.928319
8697,0.955156
8698,0.941310
8699,0.946543
8700,0.959295
8701,0.964820
8702,0.898128
8703,0.862718
8704,0.944779
8705,0.952634
8706,0.965405
8707,0.932904
8708,0.959727
8709,0.952609
8710,0.770750
8711,0.891460
8712,0.974564
8713,0.951468
8714,0.942498
8715,0.959568
8716,0.967981
8717,0.945545
8718,0.934017
8719,0.968489
8720,0.945767
8721,0.953588
8722,0.962888
8723,0.947873
8724,0.957082
8725,0.907351
8726,0.936064
8727,0.916892
8728,0.945409
8729,0.939977
8730,0.908738
8731,0.911611
8732,0.942038
8733,0.905772
8734,0.954116
8735,0.951375
8736,0.769495
8737,0.953831
8738,0.957505
8739,0.958736
8740,0.963555
8741,0.861700
8742,0.849355
8743,0.935354
8744,0.932446
8745,0.955282
8746,0.667578
8747,0.952025
8748,0.972799
8749,0.905891
8750,0.987001
8751,0.966823
8752,0.952854
8753,0.894745
8754,0.969744
8755,0.964505
8756,0.965087
8757,0.975554
8758,0.949649
8759,0.969085
8760,0.943120
8761,0.965282
8762,0.935506
8763,0.974180
8764,0.839455
8765,0.953045
8766,0.952523
8767,0.955772
8768,0.960443
8769,0.932735
8770,0.948174
8771,0.928974
8772,0.679814
8773,0.945491
8774,0.907843
8775,0.961741
8776,0.992100
8777,0.940035
8778,0.967086
8779,0.908336
8780,0.953517
8781,0.960224
8782,0.928203
8783,0.980930
8784,0.958119
8785,0.935437
8786,0.935687
8787,0.911649
8788,0.870515
8789,0.947899
8790,0.947914
8791,0.972512
8792,0.970069
8793,0.917272
8794,0.932809
8795,0.936712
8796,0.917680
8797,0.953628
8798,0.953684
8799,0.975682
8800,0.925098
8801,0.892958
8802,0.943887
8803,0.926182
8804,0.967484
8805,0.813621
8806,0.951372
8807,0.682527
8808,0.492323
8809,0.931147
8810,0.920913
8811,0.823663
8812,0.950581
8813,0.933412
8814,0.925158
8815,0.933766
8816,0.954521
8817,0.965185
8818,0.895555
8819,0.956831
8820,0.956673
8821,0.946184
8822,0.934888
8823,0.976748
8824,0.930452
8825,0.948370
8826,0.992315
8827,0.932349
8828,0.951046
8829,0.950765
8830,0.871415
8831,0.935752
8832,0.944426
8833,0.957174
8834,0.788804
8835,0.965033
8836,0.929204
8837,0.950015
8838,0.959232
8839,0.976013
8840,0.964959
8841,0.938996
8842,0.953295
8843,0.929953
8844,0.944789
8845,0.720524
8846,0.894284
8847,0.892461
8848,0.941769
8849,0.963412
8850,0.902544
8851,0.963301
8852,0.991936
8853,0.990099
8854,0.951388
8855,0.941413
8856,0.950951
8857,0.930221
8858,0.937695
8859,0.937187
8860,0.885074
8861,0.952550
8862,0.928950
8863,0.932192
8864,0.917625
8865,0.913770
8866,0.980297
8867,0.952897
8868,0.962460
8869,0.941583
